topology.workers,component.bolt_num,topology.acker.executors,message.size,component.spout_num,topology.serialized.message.size.metrics,topology.max.spout.pending,storm.messaging.netty.min_wait_ms,topology.transfer.buffer.size,storm.messaging.netty.max_wait_ms,topology.level,topology.priority,<$latency
4,1,2,1000000,10,0,1,1000,1024,10000,5,29,224.8666667
2,1,2,1000000,10,0,1000,10,1024,100,2,29,0
2,10,4,10,10,0,1,10,1024,100,5,0,1.4
2,1,4,10,1,1,1,1000,1024,10000,2,29,1.1
4,10,4,1000000,10,1,1000,1000,512,10000,2,29,36.06666667
2,10,4,1000000,1,1,1,1000,512,10000,5,29,16.28333333
4,1,4,1000000,1,1,1,1000,512,10000,5,0,19.61666667
2,1,2,10,10,1,1,10,1024,100,5,29,1.258333333
4,10,2,1000000,1,0,1000,10,1024,100,5,0,395.4916667
4,10,4,10,1,1,1000,1000,1024,10000,2,29,10.98333333
4,1,4,10,1,0,1000,10,512,100,2,0,22.20833333
2,1,4,10,1,0,1,1000,512,10000,2,0,1.1
4,1,4,10,10,1,1000,1000,512,10000,5,29,1438.183333
2,1,2,10,10,1,1,1000,512,10000,2,0,1.133333333
2,1,4,1000000,10,1,1,10,1024,100,2,0,0
2,1,2,10,1,1,1000,1000,512,10000,2,0,16.45833333
2,1,4,10,10,1,1000,1000,512,10000,5,0,638.4916667
2,10,2,1000000,10,1,1000,1000,1024,10000,2,29,0
4,10,4,10,1,1,1,10,512,100,5,29,1.25
2,10,4,10,10,0,1000,10,1024,100,5,29,647.5833333
4,1,2,10,10,1,1000,10,512,100,2,29,502.4666667
2,10,2,10,10,1,1,10,1024,100,2,29,1.125
2,1,2,1000000,10,1,1,10,1024,100,2,29,0
2,10,2,10,10,1,1,1000,512,10000,5,0,1.358333333
2,1,4,10,1,1,1000,10,512,100,2,29,12.68333333
2,1,4,10,1,0,1000,1000,512,10000,2,29,13.33333333
4,1,2,10,1,0,1000,1000,1024,10000,5,0,95.99166667
2,1,4,10,10,0,1,1000,512,10000,5,29,1.341666667
4,10,4,10,1,1,1000,1000,512,10000,5,0,52.35
4,1,2,10,1,0,1000,1000,1024,10000,2,29,42.03333333
4,10,4,10,10,1,1,10,512,100,2,29,1.383333333
4,10,4,1000000,1,1,1000,10,512,100,2,29,264.9916667
2,10,4,1000000,10,1,1000,10,1024,100,2,0,0
2,1,2,1000000,10,1,1000,10,1024,100,5,0,0
4,10,2,10,1,1,1,1000,512,10000,2,29,1.133333333
4,10,4,1000000,1,1,1000,1000,1024,10000,5,0,6182.775
2,1,2,1000000,1,0,1000,10,512,100,2,0,1285.391667
2,10,2,10,1,1,1000,1000,1024,10000,2,29,20.11666667
2,10,2,1000000,1,1,1000,10,512,100,2,0,1101.883333
4,10,2,10,1,1,1,10,1024,100,5,0,1.266666667
2,1,2,10,1,0,1000,1000,512,10000,2,0,17.18333333
4,1,2,10,1,1,1000,1000,1024,10000,2,29,35.71666667
4,1,2,10,1,1,1,1000,512,10000,2,0,1.141666667
2,1,4,1000000,10,0,1,1000,512,10000,2,29,0
4,1,4,10,1,1,1,10,512,100,5,0,1.25
2,1,2,1000000,1,1,1,1000,512,10000,2,29,11.64166667
4,1,2,1000000,10,1,1,10,512,100,2,0,32.18333333
2,1,4,1000000,10,0,1000,1000,1024,10000,5,29,0
4,1,4,1000000,10,0,1000,10,1024,100,2,0,217.275
4,10,2,1000000,1,1,1,10,1024,100,2,0,5.575
4,1,2,1000000,1,1,1,10,1024,100,2,29,5.241666667
2,10,4,10,10,1,1000,10,512,100,5,0,650.1083333
4,1,2,10,1,1,1,10,512,100,5,0,1.233333333
2,1,2,10,10,0,1000,10,1024,100,2,29,264.6666667
4,1,2,1000000,10,0,1,10,512,100,2,29,37.13333333
4,10,2,1000000,1,1,1,10,512,100,2,0,5.491666667
2,10,4,10,10,1,1,10,512,100,2,0,1.133333333
4,10,2,10,1,1,1,1000,512,10000,5,0,1.4
2,1,4,10,1,1,1,10,1024,100,2,29,1.1
4,10,4,1000000,10,1,1000,10,1024,100,2,29,53.04166667
2,10,2,1000000,10,1,1,10,512,100,5,0,0
4,10,2,1000000,1,1,1,1000,512,10000,2,29,5.641666667
4,1,4,10,10,1,1,10,1024,100,5,29,2.666666667
4,10,4,10,10,0,1000,1000,512,10000,2,29,701.3583333
4,1,4,10,10,0,1,10,1024,100,2,0,1.4
4,10,4,10,10,1,1,1000,512,10000,5,29,2.808333333
4,1,2,1000000,1,1,1000,1000,512,10000,5,29,1613.891667
2,10,2,1000000,1,0,1,10,1024,100,5,29,15.66666667
4,10,2,10,10,0,1,1000,512,10000,5,0,2.741666667
2,10,2,1000000,10,0,1000,1000,512,10000,2,29,0
4,1,2,1000000,10,1,1,1000,512,10000,2,0,33.85833333
4,1,4,10,1,1,1000,1000,1024,10000,5,29,104.575
4,1,4,1000000,10,0,1000,10,1024,100,5,0,0
4,1,4,1000000,1,0,1000,10,1024,100,2,29,2230.866667
4,10,2,1000000,10,0,1,10,1024,100,2,29,69.825
2,10,2,1000000,10,1,1,10,1024,100,2,29,0
4,10,2,1000000,1,0,1,10,1024,100,2,0,5.425
4,1,2,1000000,10,0,1000,1000,512,10000,5,0,190.175
2,10,2,1000000,10,1,1000,10,512,100,2,0,0
4,1,2,1000000,1,1,1000,1000,512,10000,2,0,3136.316667
2,1,2,1000000,1,1,1000,10,1024,100,2,29,587.575
4,1,2,10,1,0,1,10,512,100,5,0,1.258333333
4,10,4,1000000,10,1,1,10,1024,100,2,29,79.20833333
4,1,4,10,10,1,1,1000,512,10000,5,29,3.908333333
2,10,2,1000000,1,0,1,10,512,100,2,0,6.341666667
2,1,2,1000000,1,1,1,1000,1024,10000,5,0,19.21666667
2,10,4,10,10,1,1,1000,512,10000,2,0,1.125
2,10,2,10,1,0,1,10,1024,100,2,29,1.1
4,10,2,10,1,0,1,10,512,100,2,0,1.158333333
2,1,2,1000000,1,0,1,1000,512,10000,2,29,11.13333333
4,1,4,10,1,1,1,10,1024,100,5,29,1.25
2,10,2,1000000,1,0,1000,1000,512,10000,5,29,456.6666667
2,10,2,10,10,0,1000,10,512,100,5,0,753.3666667
4,10,2,10,10,1,1,1000,512,10000,5,29,2.566666667
2,10,4,1000000,10,0,1000,1000,512,10000,2,29,0
4,10,4,10,10,0,1000,1000,512,10000,5,0,1921
2,1,2,10,1,1,1000,10,512,100,5,0,58.99166667
4,1,2,10,1,1,1,10,1024,100,2,0,1.158333333
2,10,4,1000000,1,1,1000,10,1024,100,5,0,3990.125
4,10,4,10,1,1,1000,10,1024,100,2,0,15.44166667
2,10,2,1000000,1,0,1,1000,1024,10000,5,29,15.925
2,10,2,10,1,1,1000,1000,512,10000,5,29,59.56666667
4,1,2,1000000,1,1,1000,1000,1024,10000,5,29,1551.033333
2,1,4,1000000,1,0,1,10,1024,100,5,0,19.63333333
2,1,4,1000000,10,1,1,1000,512,10000,5,0,0
2,1,4,10,10,0,1,10,512,100,2,29,1.125
4,1,2,10,1,0,1,10,1024,100,2,29,1.141666667
4,10,2,10,10,0,1000,1000,512,10000,2,0,603.5
4,1,4,1000000,10,0,1,1000,512,10000,2,0,35.55
2,10,2,1000000,10,1,1,1000,1024,10000,5,0,0
4,1,4,10,1,0,1,10,1024,100,5,0,1.258333333
4,10,2,10,10,0,1000,1000,1024,10000,2,0,647.0916667
2,10,4,1000000,10,0,1,1000,512,10000,2,0,0
4,10,4,10,1,1,1,10,512,100,2,0,1.175
2,1,2,1000000,1,1,1,10,512,100,5,29,19.1
2,1,2,10,10,1,1,10,512,100,2,29,1.15
2,10,4,10,1,1,1,10,1024,100,2,29,1.1
4,1,4,1000000,1,1,1,1000,512,10000,2,29,8.541666667
4,1,2,10,10,0,1000,1000,512,10000,2,0,486.1
2,10,2,10,1,1,1000,10,1024,100,2,0,16.20833333
2,1,2,1000000,1,1,1000,1000,1024,10000,5,29,0
2,10,2,1000000,1,1,1,1000,512,10000,2,0,6.575
2,10,2,10,10,1,1,1000,1024,10000,2,0,1.133333333
2,1,2,1000000,1,1,1,1000,512,10000,2,0,11.54166667
2,1,2,10,1,0,1,10,1024,100,2,0,1.1
4,10,2,10,1,1,1,1000,512,10000,5,29,1.241666667
4,1,2,10,1,1,1000,10,1024,100,2,29,33.83333333
2,10,2,1000000,10,0,1000,1000,512,10000,5,29,0
2,1,2,1000000,1,0,1000,10,512,100,5,29,1114.375
2,10,4,10,10,1,1000,10,512,100,2,29,301.425
2,10,2,1000000,1,1,1000,1000,512,10000,5,0,563.65
4,10,2,10,10,1,1000,1000,1024,10000,2,0,623.0916667
4,1,2,1000000,10,1,1000,1000,512,10000,5,0,0
4,10,2,1000000,1,0,1,1000,1024,10000,2,0,5.391666667
4,10,2,1000000,1,1,1,1000,1024,10000,2,0,5.875
2,10,2,1000000,1,0,1000,1000,1024,10000,5,0,7665.775
4,1,4,1000000,1,1,1000,1000,512,10000,2,29,600.3916667
2,10,4,1000000,10,1,1,1000,512,10000,2,0,0
4,1,2,1000000,1,1,1,10,1024,100,5,0,22.24166667
4,10,4,1000000,1,1,1000,1000,1024,10000,2,0,656.9833333
4,1,4,1000000,10,1,1,1000,1024,10000,2,29,37.625
4,10,4,10,10,0,1000,10,512,100,2,29,678.725
2,1,4,10,1,1,1000,10,512,100,5,0,45.675
4,10,4,10,10,0,1000,1000,1024,10000,5,0,1634.791667
4,10,2,10,10,0,1,10,1024,100,2,29,1.366666667
2,1,2,1000000,10,0,1,1000,1024,10000,5,29,0
4,1,4,1000000,1,0,1000,1000,1024,10000,2,29,3601.925
2,10,4,10,1,0,1000,1000,512,10000,5,29,38.10833333
4,1,2,10,1,0,1000,1000,1024,10000,2,0,34.64166667
2,1,2,10,1,1,1,10,512,100,5,29,1.116666667
2,10,2,10,1,0,1,1000,512,10000,2,0,1.1
4,1,4,1000000,1,0,1,10,512,100,5,29,19.8
4,10,2,10,1,0,1,10,1024,100,5,29,1.266666667
4,1,4,10,10,1,1000,1000,512,10000,2,0,548.4
2,10,2,1000000,1,1,1000,10,1024,100,5,29,3230
2,10,2,10,1,1,1,10,1024,100,5,0,1.116666667
2,10,2,10,10,1,1,1000,1024,10000,5,0,1.375
4,1,4,10,1,0,1,1000,1024,10000,2,29,3.808333333
2,10,4,1000000,1,1,1,1000,512,10000,5,0,15.89166667
2,10,4,10,1,1,1,1000,1024,10000,2,29,1.1
4,1,2,10,10,1,1,10,1024,100,2,29,1.75
2,1,4,10,1,1,1,10,512,100,2,29,1.1
2,10,4,10,1,0,1000,1000,512,10000,2,0,7.608333333
2,1,2,1000000,10,1,1000,1000,512,10000,5,29,0
2,10,2,1000000,1,1,1,1000,1024,10000,5,29,15.54166667
2,1,2,1000000,10,1,1000,10,512,100,5,0,0
2,10,2,1000000,1,0,1000,10,512,100,2,0,1466.891667
4,10,2,10,10,1,1,1000,512,10000,5,0,2.575
4,1,4,1000000,10,0,1,10,1024,100,5,29,42.5
2,10,4,1000000,10,1,1000,1000,1024,10000,2,0,0
4,10,4,10,1,1,1000,1000,512,10000,2,0,14.08333333
4,10,2,10,10,1,1000,10,1024,100,5,29,1735.666667
2,1,4,10,10,0,1000,1000,1024,10000,5,0,616.0333333
2,10,4,1000000,1,0,1,1000,1024,10000,2,29,6.508333333
4,10,4,10,10,0,1,10,512,100,5,29,2.925
2,1,4,1000000,10,1,1000,10,1024,100,5,29,0
4,1,2,10,10,1,1,1000,1024,10000,5,0,2.458333333
2,1,2,1000000,10,0,1,1000,512,10000,2,29,0
4,10,2,10,10,0,1000,1000,512,10000,5,0,1699.733333
4,1,4,10,1,0,1000,1000,1024,10000,2,0,23.325
2,1,4,1000000,1,1,1000,10,1024,100,5,0,532.5
4,10,2,1000000,1,0,1000,1000,512,10000,5,0,4547.375
4,10,4,1000000,10,1,1000,1000,1024,10000,5,0,61.05
2,10,2,10,1,1,1,1000,1024,10000,5,29,1.116666667
4,10,4,10,10,1,1,1000,1024,10000,5,0,2.725
4,10,4,10,1,1,1000,10,512,100,2,0,14.525
2,1,4,10,1,0,1,1000,512,10000,5,0,1.125
2,1,2,10,1,1,1,10,512,100,2,0,1.1
4,10,2,1000000,10,1,1,1000,1024,10000,5,29,516.2166667
2,10,4,10,1,0,1,10,1024,100,5,29,1.225
2,10,4,1000000,10,0,1000,10,1024,100,2,29,0
4,1,4,1000000,1,1,1000,1000,512,10000,5,29,194.1666667
2,10,4,10,1,0,1,10,512,100,2,29,1.1
4,1,4,10,10,0,1000,10,512,100,5,29,1737.391667
4,1,4,10,10,0,1,10,512,100,5,29,3.275
4,10,4,1000000,10,0,1000,1000,512,10000,2,29,45.125
4,1,4,10,10,0,1,1000,1024,10000,2,29,1.375
2,1,2,10,10,0,1,10,1024,100,5,29,1.291666667
2,10,4,10,1,1,1,1000,512,10000,2,0,1.1
2,1,4,10,1,1,1,1000,512,10000,5,0,1.116666667
2,10,2,10,1,1,1000,1000,512,10000,2,0,17.29166667
2,1,2,1000000,1,1,1,10,1024,100,5,29,20.075
4,1,2,1000000,1,1,1000,10,512,100,5,29,0
2,1,2,1000000,1,1,1000,1000,512,10000,2,0,341.3833333
4,1,2,10,10,0,1,1000,1024,10000,2,29,1.475
4,1,2,10,10,1,1,1000,512,10000,2,29,1.45
4,10,2,1000000,10,0,1,1000,512,10000,5,0,81.475
2,10,2,10,10,1,1,10,1024,100,5,29,1.366666667
2,1,2,10,1,1,1,1000,512,10000,2,29,1.1
4,1,2,10,10,1,1000,1000,1024,10000,5,29,1349.041667
4,1,4,10,1,1,1000,10,1024,100,2,0,16.85
2,10,2,1000000,10,1,1000,10,1024,100,5,0,0
2,1,2,10,1,1,1,1000,1024,10000,2,29,1.1
2,10,2,1000000,1,0,1,1000,1024,10000,5,0,16.025
4,1,2,1000000,1,0,1000,10,1024,100,2,0,579
2,1,2,1000000,1,0,1,1000,1024,10000,2,29,11.50833333
4,10,2,10,10,1,1,1000,1024,10000,2,0,1.425
4,1,2,1000000,1,0,1000,1000,1024,10000,2,0,2355.758333
4,10,4,10,1,0,1000,10,512,100,2,29,11.35
2,10,4,10,10,0,1,10,512,100,5,29,1.366666667
2,1,2,10,1,0,1000,1000,512,10000,2,29,19.55
2,10,4,1000000,10,1,1000,10,1024,100,5,0,0
4,1,2,1000000,1,0,1,10,512,100,2,29,5.375
2,10,2,1000000,10,1,1,10,512,100,2,29,0
4,10,4,10,10,0,1000,10,512,100,2,0,800.45
2,1,2,1000000,1,0,1,10,1024,100,5,29,20.40833333
4,1,2,1000000,10,0,1000,10,512,100,5,29,0
2,1,4,1000000,10,1,1000,1000,512,10000,2,0,0
2,10,4,10,10,1,1,1000,1024,10000,2,29,1.391666667
4,1,2,1000000,1,0,1000,10,512,100,2,29,2165.533333
4,10,2,1000000,1,0,1000,10,512,100,2,29,1332.541667
2,1,2,10,1,0,1,10,512,100,5,0,1.108333333
2,10,2,1000000,10,1,1000,1000,512,10000,2,0,0
4,1,2,10,10,0,1000,10,1024,100,5,29,1217.8
2,10,4,10,10,1,1000,10,1024,100,5,0,632.4166667
4,10,4,10,1,0,1,10,1024,100,2,0,1.175
4,1,4,1000000,1,0,1,1000,1024,10000,2,29,8.291666667
2,10,2,10,1,1,1,10,512,100,5,29,1.125
4,1,4,10,10,1,1000,1000,512,10000,2,29,557.0416667
4,10,4,10,1,0,1,10,1024,100,5,0,1.266666667
2,10,4,1000000,10,0,1,10,512,100,5,0,0
2,1,4,10,10,0,1,10,512,100,5,29,1.583333333
4,10,4,10,10,1,1,10,1024,100,2,0,1.4
4,1,2,10,1,0,1000,1000,512,10000,5,29,98.575
2,1,4,1000000,10,1,1000,1000,1024,10000,5,0,0
4,1,4,10,10,1,1000,10,512,100,5,29,1834.716667
4,10,4,10,10,0,1000,10,512,100,5,0,1699.941667
4,10,2,1000000,1,0,1,1000,512,10000,2,0,5.808333333
2,10,4,1000000,1,1,1000,1000,1024,10000,2,29,1820.016667
4,1,2,10,10,0,1000,1000,1024,10000,2,0,485.4
2,1,4,10,1,1,1,1000,1024,10000,5,29,1.125
2,10,2,1000000,10,0,1,1000,1024,10000,5,0,0
4,1,2,1000000,10,0,1000,10,1024,100,2,29,321.675
2,1,2,1000000,1,0,1,1000,512,10000,5,29,19.41666667
4,10,2,1000000,10,0,1000,10,512,100,5,29,17.68333333
4,1,2,10,1,0,1000,10,1024,100,2,29,37.65
2,1,4,10,10,0,1000,10,512,100,5,29,663.825
4,10,4,10,1,0,1000,10,1024,100,2,0,15.54166667
4,1,4,1000000,10,1,1,1000,1024,10000,2,0,35.14166667
2,10,2,10,10,1,1,10,512,100,5,0,1.366666667
2,10,2,1000000,10,1,1000,1000,1024,10000,5,29,0
2,1,2,1000000,10,0,1000,10,512,100,2,0,0
4,1,4,10,1,1,1000,10,512,100,5,0,94.09166667
2,1,4,10,1,0,1,1000,512,10000,5,29,1.108333333
4,1,4,1000000,1,0,1,1000,1024,10000,5,0,19.53333333
4,1,2,10,1,1,1,10,1024,100,2,29,1.158333333
4,1,2,10,10,0,1,1000,1024,10000,5,29,2.533333333
2,10,4,1000000,10,0,1000,1000,1024,10000,5,0,0
4,1,4,10,10,0,1,10,1024,100,5,0,2.808333333
2,10,2,10,10,1,1000,1000,1024,10000,2,0,248.95
4,10,2,10,1,0,1000,1000,512,10000,2,29,24.79166667
4,10,2,10,1,0,1,1000,1024,10000,5,0,1.275
2,1,2,10,1,1,1,10,1024,100,2,0,1.1
2,10,4,1000000,10,0,1,10,512,100,2,0,0
4,1,4,1000000,1,0,1000,10,512,100,2,0,783.0083333
2,10,2,1000000,10,0,1000,10,1024,100,2,29,0
2,10,2,1000000,10,0,1,1000,1024,10000,5,29,0
4,1,2,10,1,1,1000,1000,1024,10000,5,29,105.7666667
2,1,2,10,10,0,1,1000,512,10000,2,29,1.366666667
4,1,2,1000000,1,0,1000,1000,1024,10000,5,29,1081.125
4,1,2,10,1,1,1,1000,1024,10000,5,0,1.258333333
2,10,2,1000000,1,1,1000,10,1024,100,2,29,1228.216667
4,10,2,10,1,0,1000,1000,1024,10000,2,29,24.25833333
2,1,2,1000000,10,0,1000,1000,1024,10000,5,29,0
2,1,4,1000000,10,0,1000,10,512,100,2,0,0
2,10,2,1000000,10,1,1,1000,1024,10000,2,0,0
2,1,2,10,10,1,1,1000,512,10000,2,29,1.116666667
4,1,4,1000000,1,0,1,1000,512,10000,5,0,19.05833333
4,1,4,1000000,10,1,1,10,1024,100,5,0,284.7166667
2,1,4,10,10,0,1000,1000,512,10000,2,0,402.2583333
2,10,4,10,1,1,1000,1000,512,10000,2,0,9.916666667
2,10,4,1000000,1,1,1000,10,512,100,5,29,4350.483333
4,10,2,10,1,0,1000,10,512,100,5,0,81.4
4,10,4,1000000,1,0,1000,10,512,100,5,29,2816.433333
2,1,4,10,1,0,1,10,1024,100,2,0,1.1
2,10,4,10,1,0,1000,10,1024,100,5,0,38.35833333
2,10,4,1000000,10,0,1000,10,512,100,2,0,0
4,10,4,1000000,10,0,1,10,512,100,2,29,224.35
2,10,2,10,1,0,1,10,512,100,5,0,1.125
4,10,4,10,1,0,1000,1000,512,10000,2,0,17.43333333
2,1,2,10,10,0,1,1000,1024,10000,5,29,1.275
4,10,2,10,1,1,1000,1000,512,10000,5,0,65.48333333
4,1,2,1000000,10,0,1,10,1024,100,5,0,312.2916667
4,10,2,1000000,1,1,1000,10,1024,100,5,29,628.2
2,10,4,10,1,0,1,1000,512,10000,2,29,1.1
4,10,4,10,10,0,1000,1000,1024,10000,2,0,722.6583333
2,10,4,1000000,1,1,1,10,512,100,2,0,6.125
2,1,2,1000000,1,1,1000,10,512,100,2,29,3181.125
2,1,4,1000000,10,0,1,1000,512,10000,5,0,0
4,1,4,10,1,0,1000,1000,1024,10000,2,29,22.725
2,10,4,10,10,1,1000,1000,1024,10000,5,0,647.1833333
2,10,2,10,10,1,1000,1000,1024,10000,2,29,261.5666667
2,1,4,1000000,10,0,1,10,512,100,5,0,0
2,10,2,1000000,10,0,1,1000,1024,10000,2,0,0
4,10,4,10,1,1,1000,10,1024,100,2,29,11.43333333
4,1,2,10,10,0,1000,10,1024,100,5,0,1189.475
2,1,2,10,10,0,1000,10,1024,100,5,29,566.2333333
2,10,2,10,10,0,1,1000,1024,10000,5,0,1.391666667
4,10,2,1000000,1,0,1000,1000,1024,10000,2,29,2453.6
2,1,4,10,10,0,1000,1000,1024,10000,2,29,252.8833333
4,10,2,1000000,10,1,1000,10,1024,100,2,29,98.4
2,10,4,10,10,1,1,10,1024,100,2,0,1.108333333
4,10,4,10,1,0,1000,1000,1024,10000,5,0,65.74166667
2,1,4,10,1,1,1,1000,512,10000,2,29,1.1
4,1,4,10,10,0,1,10,512,100,2,0,1.35
2,1,2,10,10,0,1000,10,512,100,5,0,816.5416667
2,10,2,10,1,0,1000,1000,1024,10000,5,0,53.40833333
4,10,2,1000000,10,0,1,1000,1024,10000,5,29,191.4583333
4,10,4,1000000,1,0,1,10,1024,100,5,29,18.55
4,10,4,1000000,10,0,1,1000,1024,10000,2,29,187.4583333
2,1,2,1000000,10,0,1000,1000,512,10000,5,0,0
2,10,4,1000000,10,0,1000,1000,512,10000,5,0,0
4,1,4,1000000,1,1,1000,10,1024,100,5,29,857.2
4,10,4,1000000,10,1,1000,1000,1024,10000,2,0,22.43333333
4,10,4,1000000,1,0,1000,10,512,100,2,0,898.8
2,1,2,1000000,10,0,1,1000,512,10000,2,0,0
4,1,4,1000000,10,1,1,1000,1024,10000,5,29,182.725
2,1,2,1000000,1,0,1000,1000,512,10000,5,29,1548.133333
2,10,2,10,1,1,1,10,512,100,5,0,1.141666667
4,10,4,10,1,0,1,1000,1024,10000,2,29,1.158333333
2,1,4,1000000,1,1,1,1000,1024,10000,2,0,12.16666667
2,1,4,10,1,0,1,1000,1024,10000,2,29,1.1
4,1,4,10,1,1,1,10,512,100,2,29,1.158333333
4,10,4,1000000,10,0,1,1000,1024,10000,5,29,164.35
2,1,2,1000000,1,1,1,10,1024,100,5,0,19.3
4,10,4,1000000,10,1,1000,1000,512,10000,5,0,115.7083333
4,1,4,1000000,1,1,1000,10,512,100,5,0,612
4,10,4,1000000,10,0,1000,10,1024,100,5,0,0
4,1,4,10,10,0,1,10,1024,100,2,29,1.35
4,1,4,1000000,1,1,1000,10,512,100,2,0,542.775
4,10,2,1000000,1,0,1,1000,512,10000,5,29,18.7
2,10,2,1000000,1,0,1,1000,512,10000,2,29,6.525
4,10,2,1000000,1,0,1000,1000,1024,10000,2,0,1723.883333
4,10,2,1000000,1,1,1,1000,1024,10000,5,29,19.2
4,10,4,1000000,1,0,1,10,1024,100,2,0,7.116666667
4,1,2,1000000,1,0,1,10,1024,100,5,29,23.11666667
2,1,2,10,10,0,1000,10,1024,100,5,0,577.975
4,1,2,10,10,1,1000,1000,512,10000,5,0,1187.675
2,1,4,1000000,10,0,1000,1000,512,10000,5,29,0
2,10,2,10,10,1,1000,1000,512,10000,5,29,714.25
2,1,4,10,1,0,1000,1000,512,10000,5,29,43.73333333
2,10,4,10,1,0,1000,10,1024,100,5,29,37.15833333
2,10,2,10,10,0,1,1000,512,10000,2,0,1.125
4,10,4,1000000,10,0,1,1000,512,10000,2,0,100.2
2,10,4,10,10,0,1,10,1024,100,2,29,1.116666667
2,1,2,10,10,1,1000,1000,512,10000,2,29,262.8
2,10,4,10,10,1,1,10,1024,100,5,0,1.4
4,10,2,10,1,0,1,1000,512,10000,2,0,1.125
2,1,2,10,10,1,1000,1000,1024,10000,5,0,600.975
2,10,2,1000000,10,0,1000,10,512,100,5,29,0
2,1,4,10,1,0,1,10,1024,100,2,29,1.1
2,1,2,10,1,1,1,10,1024,100,5,0,1.108333333
4,1,4,10,1,1,1000,10,512,100,5,29,91.175
4,10,2,10,1,1,1,10,512,100,5,29,1.25
2,1,2,1000000,10,0,1,10,512,100,5,0,0
4,1,2,10,10,0,1,10,512,100,2,29,1.366666667
4,1,4,1000000,10,0,1,1000,1024,10000,5,29,267.7333333
2,10,4,1000000,1,0,1000,10,1024,100,5,29,370.25
4,1,2,1000000,1,0,1000,10,1024,100,5,29,639.3333333
4,1,4,1000000,10,1,1,10,512,100,5,0,14.5
2,10,2,1000000,1,1,1,1000,512,10000,5,29,15.28333333
2,10,4,1000000,10,0,1000,1000,512,10000,5,29,0
2,10,4,10,1,1,1000,1000,512,10000,2,29,9.566666667
4,1,4,10,10,1,1,1000,512,10000,2,29,1.45
2,1,4,1000000,1,1,1,10,1024,100,2,0,11.66666667
4,1,4,10,10,0,1000,1000,512,10000,2,0,549.0666667
4,1,4,1000000,1,0,1000,10,1024,100,5,0,6290.35
2,1,2,1000000,10,1,1,1000,512,10000,5,0,0
2,10,4,1000000,10,0,1000,10,1024,100,2,0,0
4,10,2,1000000,10,1,1000,10,1024,100,2,0,101.8333333
2,10,4,1000000,10,0,1000,1000,1024,10000,2,29,0
4,10,2,1000000,10,1,1000,1000,1024,10000,2,0,13.875
4,1,2,10,10,1,1000,1000,1024,10000,2,0,450.9
4,10,2,1000000,1,1,1,1000,512,10000,5,29,18.725
4,1,4,1000000,1,1,1,1000,512,10000,5,29,19.90833333
2,10,2,10,1,1,1,10,512,100,2,0,1.1
4,1,4,10,1,0,1000,1000,512,10000,2,0,19.21666667
2,1,2,1000000,1,0,1000,10,512,100,2,29,1185.675
2,1,4,10,10,1,1,10,1024,100,2,0,1.125
2,1,2,1000000,10,1,1,1000,1024,10000,5,29,0
4,10,4,10,10,1,1,1000,512,10000,2,0,1.516666667
2,10,4,1000000,10,0,1,1000,1024,10000,5,29,0
2,10,4,1000000,1,0,1,10,512,100,5,0,129.5666667
4,1,4,1000000,10,1,1000,10,512,100,2,29,109.1916667
4,10,2,1000000,10,1,1,10,1024,100,2,29,250.6833333
2,10,2,10,10,1,1000,1000,1024,10000,5,29,764.825
2,10,4,10,10,0,1000,1000,1024,10000,5,29,652.3
4,10,4,10,1,0,1000,1000,1024,10000,5,29,58.28333333
2,10,2,10,10,0,1000,1000,1024,10000,2,0,256.375
2,10,4,10,1,1,1,10,512,100,2,0,1.1
4,10,2,10,1,0,1000,1000,1024,10000,2,0,29.725
4,1,2,1000000,1,0,1000,1000,1024,10000,2,29,2376.708333
4,1,2,1000000,1,1,1,10,512,100,2,0,5.316666667